0.11129740149051741,strider
0.06829136270306878,bree
0.06644565123824434,butterbur
0.03745308226163736,landlord
0.03745308226163736,underhill
0.03511226595556954,inn
0.034870396138941044,nob
0.03443935057319315,mr
0.031829684321900274,shire
0.030430630291355006,letter
0.02726773713092027,frodo
0.021339668498168405,asked
0.02106735896292595,bree-folk
0.020243817462391313,baggins
0.020235890980210742,room
0.01872654113081868,tonight
0.01872654113081868,questions
0.01872654113081868,gandalf's
0.018673134221375044,news
0.018549567647991788,business
0.018460797326625252,names
0.018460797326625252,barliman
0.017711948893546763,hobbits
0.016409597475085778,large
0.016385723298711418,jumped
0.015314509370402636,man
0.01519771937199604,called
0.014765700141469005,talk
0.014655042451533247,door
0.014459870019997895,song
0.014358397623546303,village
0.014358397623546303,queer
0.013490594353259939,friend
0.013477685290190122,leave
0.011912191899034455,moon
0.011804269921682655,dwarves
0.011724033770146592,folk
0.01089266179821181,low
0.010185917733061317,pippin
0.010121908731195657,gave
0.010108264333744722,hill
0.010027088306949674,road
0.00991761349847014,house
0.00974559654202734,moment
0.009454251648042434,stay
0.009256458049357427,mind
0.008934189145958567,answered
0.00886533643793916,told
0.00886533643793916,friends
0.00886533643793916,drew
0.00867156502727915,merry
0.008557936770365619,hear
0.008338534096348162,strange
0.008338534096348162,hobbit
0.008121990084553835,thing
0.007922380295085652,make
0.00778360014379486,good
0.007751692774034723,round
0.007699520502831355,people
0.00766149620794472,sam
0.007607054838113392,riders
0.007536423967551508,began
0.007327521225766623,gate
0.007309791023149103,east
0.007026712398470468,knew
0.006612638892958057,west
0.00659476905541996,ring
0.00659476905541996,company
0.006460672307624131,hope
0.006311208376198418,air
0.006224157338173554,men
0.005366556416260052,coming
0.0045968975249777505,found
0.004439314150010292,made
0.004173988237372717,face
0.004149438225449036,gandalf
0.004101990617000755,head
0.004101990617000755,voice
0.0040696875595328,felt
0.003961190147542826,fire
0.003961190147542826,master
0.0039436746579000455,night
0.0038540288661165546,days
0.0038051263552311997,find
0.0037570800895344865,words
0.0035647049400439625,black
0.003243574349466491,cried
0.0027073391900426917,day
0.002371107585002775,end
0.0018277463439681258,eyes
0.0014165048240764497,time
0.0013441615120586166,suddenly
0.0013153259646091155,heard
0.0011948102221225533,left
0.0011948102221225533,light
0.00104545893218649,hand
7.075503946764855E-4,looked
6.659297544952868E-4,dark
2.8572224340444853E-4,back
0.0,long
