0.10308531264060598,faramir
0.0626092911234819,fish
0.06192279192621022,anborn
0.05715950399598342,creature
0.05613374317214487,gollum
0.055905892760549504,smjagol
0.0384766071415372,precious
0.03810633396260304,fissh
0.03618696078314592,frodo
0.030046483055884768,answer
0.029217670795634233,pool
0.028498243100308997,nice
0.025043718588960782,matter
0.023816459489646617,shoot
0.023816459489646617,guide
0.023816459489646617,cave
0.023816459489646617,protection
0.023539323069141638,death
0.021815932246878018,minas
0.020596908156837047,pale
0.01905316698130152,ithil
0.01905316698130152,nose
0.01905316698130152,curtain
0.01905316698130152,ungol
0.01905316698130152,cirith
0.01905316698130152,promise
0.018998830086150272,bank
0.018779052511561794,presently
0.018779052511561794,turning
0.018424140564305785,master
0.017157369941473235,doom
0.017157369941473235,poor
0.016695811501153845,trust
0.016695811501153845,softly
0.016695811501153845,rocks
0.016695811501153845,morgul
0.016489974992370697,fall
0.015696514203981854,gondor
0.015112931386105461,place
0.014874574460876809,thing
0.014289875998995855,sly
0.014289875998995855,makes
0.014289875998995855,flat
0.013741645533476975,lost
0.013741645533476975,save
0.013725895513435256,full
0.013725895513435256,strong
0.013725895513435256,filled
0.01266588604779471,wait
0.012521859294480391,secret
0.012521859294480391,hungry
0.012119962963388416,brought
0.011267431747590602,empty
0.010294422184755608,business
0.010294422184755608,lead
0.009915578288662092,man
0.009695970060076125,part
0.00914184110978969,silver
0.00904674019578648,men
0.008827246622266229,return
0.008704238555392154,speak
0.008635960594435579,wall
0.008170595964364173,city
0.0074553269979584875,mountains
0.007419621255705107,white
0.007271977933350354,moon
0.006963390621224119,evil
0.006610922100277135,answered
0.006278605480441939,small
0.006135134505625905,high
0.005964261407286785,gate
0.005757544110802853,feet
0.005666044606716991,moment
0.005564716238911444,voice
0.005460872499829944,water
0.005456588943080128,sam
0.005382380444140862,fear
0.005222543244780094,silent
0.004637263433381999,head
0.004606035141076446,make
0.004368697859901812,words
0.003868671907855305,black
0.0036401062831333164,darkness
0.003443200412395941,good
0.003226245912008342,find
0.0031340756272919047,turned
0.0031180507532639727,found
0.0030430236750973,eyes
0.0024124641294990395,end
0.0018234750130514423,hand
0.00133748662898245,side
0.00133748662898245,fell
0.0012353240634561259,time
0.0012156499437903263,left
9.31624131559143E-4,dark
6.176620317280629E-4,heard
5.081586369475686E-4,looked
2.768626529847537E-4,back
1.1074505764590705E-4,great
0.0,long
